sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
746,1187006834.182129,0.18212890625,-2047.81787109375,-1.4068109495482037e-18,L1,1.4068109495482037e-18,-1.0,1.9791170477687185e-36
747,1187006834.182373,0.182373046875,-2047.817626953125,-1.4109170973930412e-18,L1,1.4109170973930412e-18,-1.0,1.990687055716004e-36
748,1187006834.1826172,0.1826171875,-2047.8173828125,-1.4085470731131881e-18,L1,1.4085470731131881e-18,-1.0,1.984004857175729e-36
749,1187006834.182861,0.182861328125,-2047.817138671875,-1.4017117726405056e-18,L1,1.4017117726405056e-18,-1.0,1.9647958935589885e-36
750,1187006834.1831057,0.18310546875,-2047.81689453125,-1.4147969106785353e-18,L1,1.4147969106785353e-18,-1.0,2.0016502984655267e-36
751,1187006834.1833496,0.183349609375,-2047.816650390625,-1.4152627820616893e-18,L1,1.4152627820616893e-18,-1.0,2.002968742288993e-36
752,1187006834.1835938,0.18359375,-2047.81640625,-1.413446808583109e-18,L1,1.413446808583109e-18,-1.0,1.997831880693776e-36
753,1187006834.183838,0.183837890625,-2047.816162109375,-1.4189373915856588e-18,L1,1.4189373915856588e-18,-1.0,2.013383321239913e-36
754,1187006834.184082,0.18408203125,-2047.81591796875,-1.4102886132280765e-18,L1,1.4102886132280765e-18,-1.0,1.988913972600771e-36
755,1187006834.1843262,0.184326171875,-2047.815673828125,-1.4063575939732984e-18,L1,1.4063575939732984e-18,-1.0,1.977841682126365e-36
756,1187006834.1845703,0.1845703125,-2047.8154296875,-1.4072692100249684e-18,L1,1.4072692100249684e-18,-1.0,1.9804066294842987e-36
757,1187006834.1848145,0.184814453125,-2047.815185546875,-1.4034988905229353e-18,L1,1.4034988905229353e-18,-1.0,1.9698091356991104e-36
758,1187006834.1850586,0.18505859375,-2047.81494140625,-1.4111598023676157e-18,L1,1.4111598023676157e-18,-1.0,1.991371987818208e-36
759,1187006834.1853027,0.185302734375,-2047.814697265625,-1.4166287741635393e-18,L1,1.4166287741635393e-18,-1.0,2.006837083788092e-36
760,1187006834.1855469,0.185546875,-2047.814453125,-1.4162008461238365e-18,L1,1.4162008461238365e-18,-1.0,2.0056248365618705e-36
761,1187006834.185791,0.185791015625,-2047.814208984375,-1.421015325757884e-18,L1,1.421015325757884e-18,-1.0,2.019284556038785e-36
762,1187006834.1860352,0.18603515625,-2047.81396484375,-1.4165803098703637e-18,L1,1.4165803098703637e-18,-1.0,2.006699774312416e-36
763,1187006834.1862793,0.186279296875,-2047.813720703125,-1.4115468966271825e-18,L1,1.4115468966271825e-18,-1.0,1.9924646413778297e-36
764,1187006834.1865234,0.1865234375,-2047.8134765625,-1.4123138554515362e-18,L1,1.4123138554515362e-18,-1.0,1.9946304263003825e-36
765,1187006834.1867676,0.186767578125,-2047.813232421875,-1.409341787539288e-18,L1,1.409341787539288e-18,-1.0,1.986244274104436e-36
766,1187006834.1870117,0.18701171875,-2047.81298828125,-1.4133549144781848e-18,L1,1.4133549144781848e-18,-1.0,1.997572114279637e-36
767,1187006834.187256,0.187255859375,-2047.812744140625,-1.4206862292806161e-18,L1,1.4206862292806161e-18,-1.0,2.0183493620675755e-36
768,1187006834.1875,0.1875,-2047.8125,-1.4236654551696353e-18,L1,1.4236654551696353e-18,-1.0,2.026823328243365e-36
769,1187006834.187744,0.187744140625,-2047.812255859375,-1.4249905546672225e-18,L1,1.4249905546672225e-18,-1.0,2.0305980808907984e-36
770,1187006834.1879883,0.18798828125,-2047.81201171875,-1.4225405316647853e-18,L1,1.4225405316647853e-18,-1.0,2.0236215642291298e-36
771,1187006834.1882324,0.188232421875,-2047.811767578125,-1.4200300340762997e-18,L1,1.4200300340762997e-18,-1.0,2.0164852976787368e-36
772,1187006834.1884766,0.1884765625,-2047.8115234375,-1.419933249675463e-18,L1,1.419933249675463e-18,-1.0,2.016210433533921e-36
773,1187006834.1887207,0.188720703125,-2047.811279296875,-1.4191317821105994e-18,L1,1.4191317821105994e-18,-1.0,2.013935014996406e-36
774,1187006834.1889648,0.18896484375,-2047.81103515625,-1.4224870679587258e-18,L1,1.4224870679587258e-18,-1.0,2.0234694585098132e-36
775,1187006834.189209,0.189208984375,-2047.810791015625,-1.4289303726207157e-18,L1,1.4289303726207157e-18,-1.0,2.0418420097979768e-36
776,1187006834.1894531,0.189453125,-2047.810546875,-1.4336728807611085e-18,L1,1.4336728807611085e-18,-1.0,2.0554179290298557e-36
777,1187006834.1896973,0.189697265625,-2047.810302734375,-1.4365432834623405e-18,L1,1.4365432834623405e-18,-1.0,2.0636566052607623e-36
778,1187006834.1899414,0.18994140625,-2047.81005859375,-1.4329760627594617e-18,L1,1.4329760627594617e-18,-1.0,2.0534203964416088e-36
779,1187006834.1901855,0.190185546875,-2047.809814453125,-1.4323113791121211e-18,L1,1.4323113791121211e-18,-1.0,2.0515158867340658e-36
780,1187006834.1904297,0.1904296875,-2047.8095703125,-1.4321090537521069e-18,L1,1.4321090537521069e-18,-1.0,2.0509363418387548e-36
781,1187006834.1906738,0.190673828125,-2047.809326171875,-1.4279695469306226e-18,L1,1.4279695469306226e-18,-1.0,2.039097026961248e-36
782,1187006834.190918,0.19091796875,-2047.80908203125,-1.4347511902765343e-18,L1,1.4347511902765343e-18,-1.0,2.0585109779999314e-36
783,1187006834.191162,0.191162109375,-2047.808837890625,-1.4407673654772621e-18,L1,1.4407673654772621e-18,-1.0,2.0758106014242908e-36
784,1187006834.1914062,0.19140625,-2047.80859375,-1.445513269209882e-18,L1,1.445513269209882e-18,-1.0,2.089508611461841e-36
785,1187006834.1916504,0.191650390625,-2047.808349609375,-1.4525849288581417e-18,L1,1.4525849288581417e-18,-1.0,2.110002975545813e-36
786,1187006834.1918943,0.19189453125,-2047.80810546875,-1.4477672615948917e-18,L1,1.4477672615948917e-18,-1.0,2.0960300437459715e-36
787,1187006834.192139,0.192138671875,-2047.807861328125,-1.4494496309143389e-18,L1,1.4494496309143389e-18,-1.0,2.1009042325577133e-36
788,1187006834.1923828,0.1923828125,-2047.8076171875,-1.4510720490398873e-18,L1,1.4510720490398873e-18,-1.0,2.105610091504817e-36
789,1187006834.192627,0.192626953125,-2047.807373046875,-1.443281363986404e-18,L1,1.443281363986404e-18,-1.0,2.083061095630455e-36
790,1187006834.192871,0.19287109375,-2047.80712890625,-1.4515166861567066e-18,L1,1.4515166861567066e-18,-1.0,2.106900690191347e-36
791,1187006834.1931152,0.193115234375,-2047.806884765625,-1.4579660529050405e-18,L1,1.4579660529050405e-18,-1.0,2.1256650114235032e-36
792,1187006834.1933594,0.193359375,-2047.806640625,-1.458782777116224e-18,L1,1.458782777116224e-18,-1.0,2.1280471908109236e-36
793,1187006834.1936035,0.193603515625,-2047.806396484375,-1.4692540896808081e-18,L1,1.4692540896808081e-18,-1.0,2.15870758004378e-36
794,1187006834.1938477,0.19384765625,-2047.80615234375,-1.4683124654587569e-18,L1,1.4683124654587569e-18,-1.0,2.155941496221573e-36
795,1187006834.1940918,0.194091796875,-2047.805908203125,-1.466989886155225e-18,L1,1.466989886155225e-18,-1.0,2.1520593260817197e-36
796,1187006834.194336,0.1943359375,-2047.8056640625,-1.4702769058034365e-18,L1,1.4702769058034365e-18,-1.0,2.1617141797389277e-36
797,1187006834.19458,0.194580078125,-2047.805419921875,-1.4638466400581481e-18,L1,1.4638466400581481e-18,-1.0,2.142846985609529e-36
798,1187006834.1948242,0.19482421875,-2047.80517578125,-1.470739330528444e-18,L1,1.470739330528444e-18,-1.0,2.163074178363255e-36
799,1187006834.1950684,0.195068359375,-2047.804931640625,-1.480673449901191e-18,L1,1.480673449901191e-18,-1.0,2.192393865242295e-36
800,1187006834.1953125,0.1953125,-2047.8046875,-1.4791711290198068e-18,L1,1.4791711290198068e-18,-1.0,2.1879472289257298e-36
801,1187006834.1955566,0.195556640625,-2047.804443359375,-1.4902312107500426e-18,L1,1.4902312107500426e-18,-1.0,2.220789061493538e-36
802,1187006834.1958008,0.19580078125,-2047.80419921875,-1.4925716692922444e-18,L1,1.4925716692922444e-18,-1.0,2.227770187973836e-36
803,1187006834.196045,0.196044921875,-2047.803955078125,-1.4857466995000517e-18,L1,1.4857466995000517e-18,-1.0,2.207443255075297e-36
804,1187006834.196289,0.1962890625,-2047.8037109375,-1.4940560382640053e-18,L1,1.4940560382640053e-18,-1.0,2.2322034454731352e-36
805,1187006834.1965332,0.196533203125,-2047.803466796875,-1.4868611432244116e-18,L1,1.4868611432244116e-18,-1.0,2.210756059230604e-36
806,1187006834.196777,0.19677734375,-2047.80322265625,-1.4870404840585393e-18,L1,1.4870404840585393e-18,-1.0,2.2112894012290544e-36
807,1187006834.1970215,0.197021484375,-2047.802978515625,-1.50432418512314e-18,L1,1.50432418512314e-18,-1.0,2.262991253946399e-36
808,1187006834.1972656,0.197265625,-2047.802734375,-1.5013627862496701e-18,L1,1.5013627862496701e-18,-1.0,2.2540902159353727e-36
809,1187006834.1975098,0.197509765625,-2047.802490234375,-1.5125657416042565e-18,L1,1.5125657416042565e-18,-1.0,2.2878551226748343e-36
810,1187006834.197754,0.19775390625,-2047.80224609375,-1.5207816961910913e-18,L1,1.5207816961910913e-18,-1.0,2.3127769674698527e-36
811,1187006834.197998,0.197998046875,-2047.802001953125,-1.5086300179337525e-18,L1,1.5086300179337525e-18,-1.0,2.2759645310107943e-36
812,1187006834.1982422,0.1982421875,-2047.8017578125,-1.5193297593002317e-18,L1,1.5193297593002317e-18,-1.0,2.3083629174953003e-36
813,1187006834.1984863,0.198486328125,-2047.801513671875,-1.5167136119923416e-18,L1,1.5167136119923416e-18,-1.0,2.3004201808028557e-36
814,1187006834.1987305,0.19873046875,-2047.80126953125,-1.5094873944010193e-18,L1,1.5094873944010193e-18,-1.0,2.2785521938555783e-36
815,1187006834.1989746,0.198974609375,-2047.801025390625,-1.5283747579748981e-18,L1,1.5283747579748981e-18,-1.0,2.3359294008148283e-36
816,1187006834.1992188,0.19921875,-2047.80078125,-1.5292957100807878e-18,L1,1.5292957100807878e-18,-1.0,2.338745368871501e-36
817,1187006834.199463,0.199462890625,-2047.800537109375,-1.5324698342101824e-18,L1,1.5324698342101824e-18,-1.0,2.3484637927641837e-36
818,1187006834.199707,0.19970703125,-2047.80029296875,-1.5456322758521961e-18,L1,1.5456322758521961e-18,-1.0,2.388979132156039e-36
819,1187006834.1999512,0.199951171875,-2047.800048828125,-1.5381949244202824e-18,L1,1.5381949244202824e-18,-1.0,2.3660436255123185e-36
820,1187006834.2001953,0.2001953125,-2047.7998046875,-1.5419793448378694e-18,L1,1.5419793448378694e-18,-1.0,2.377700299906625e-36
821,1187006834.2004397,0.200439453125,-2047.799560546875,-1.5453132484868997e-18,L1,1.5453132484868997e-18,-1.0,2.387993035949134e-36
822,1187006834.2006836,0.20068359375,-2047.79931640625,-1.5368585503787017e-18,L1,1.5368585503787017e-18,-1.0,2.3619342038721245e-36
823,1187006834.2009275,0.200927734375,-2047.799072265625,-1.5529354571433297e-18,L1,1.5529354571433297e-18,-1.0,2.4116085340529623e-36
824,1187006834.201172,0.201171875,-2047.798828125,-1.559369142014271e-18,L1,1.559369142014271e-18,-1.0,2.4316321210663242e-36
825,1187006834.201416,0.201416015625,-2047.798583984375,-1.5563619686609206e-18,L1,1.5563619686609206e-18,-1.0,2.4222625774940965e-36
826,1187006834.2016602,0.20166015625,-2047.79833984375,-1.5727901409086692e-18,L1,1.5727901409086692e-18,-1.0,2.473668827339512e-36
827,1187006834.2019043,0.201904296875,-2047.798095703125,-1.5685949355708604e-18,L1,1.5685949355708604e-18,-1.0,2.4604900718985522e-36
828,1187006834.2021484,0.2021484375,-2047.7978515625,-1.5645153531862789e-18,L1,1.5645153531862789e-18,-1.0,2.4477082903555868e-36
829,1187006834.2023926,0.202392578125,-2047.797607421875,-1.5743809493874937e-18,L1,1.5743809493874937e-18,-1.0,2.478675373794266e-36
830,1187006834.2026367,0.20263671875,-2047.79736328125,-1.5643724905591749e-18,L1,1.5643724905591749e-18,-1.0,2.4472612892183155e-36
831,1187006834.2028809,0.202880859375,-2047.797119140625,-1.5737386833701198e-18,L1,1.5737386833701198e-18,-1.0,2.4766534435355183e-36
832,1187006834.203125,0.203125,-2047.796875,-1.5888847338502597e-18,L1,1.5888847338502597e-18,-1.0,2.5245546974624103e-36
833,1187006834.2033691,0.203369140625,-2047.796630859375,-1.582469503242899e-18,L1,1.582469503242899e-18,-1.0,2.504209728693828e-36
834,1187006834.2036133,0.20361328125,-2047.79638671875,-1.5976262670171917e-18,L1,1.5976262670171917e-18,-1.0,2.552409689063287e-36
835,1187006834.2038574,0.203857421875,-2047.796142578125,-1.600751669112214e-18,L1,1.600751669112214e-18,-1.0,2.5624059061655392e-36
836,1187006834.2041016,0.2041015625,-2047.7958984375,-1.5911319456310508e-18,L1,1.5911319456310508e-18,-1.0,2.531700868407653e-36
837,1187006834.2043457,0.204345703125,-2047.795654296875,-1.6029329892549133e-18,L1,1.6029329892549133e-18,-1.0,2.5693941680416915e-36
838,1187006834.2045898,0.20458984375,-2047.79541015625,-1.596044107222089e-18,L1,1.596044107222089e-18,-1.0,2.5473567921983544e-36
839,1187006834.204834,0.204833984375,-2047.795166015625,-1.597676923908966e-18,L1,1.597676923908966e-18,-1.0,2.552571553191216e-36
840,1187006834.205078,0.205078125,-2047.794921875,-1.6156145111847769e-18,L1,1.6156145111847769e-18,-1.0,2.610210248750825e-36
841,1187006834.2053225,0.205322265625,-2047.794677734375,-1.6099867990131246e-18,L1,1.6099867990131246e-18,-1.0,2.5920574929965278e-36
842,1187006834.2055664,0.20556640625,-2047.79443359375,-1.61900059062898e-18,L1,1.61900059062898e-18,-1.0,2.6211629124569858e-36
843,1187006834.2058103,0.205810546875,-2047.794189453125,-1.6292016103643445e-18,L1,1.6292016103643445e-18,-1.0,2.654297887213773e-36
844,1187006834.2060547,0.2060546875,-2047.7939453125,-1.617652457350481e-18,L1,1.617652457350481e-18,-1.0,2.6167994727720497e-36
845,1187006834.2062988,0.206298828125,-2047.793701171875,-1.6247532308879511e-18,L1,1.6247532308879511e-18,-1.0,2.639823061280835e-36
846,1187006834.206543,0.20654296875,-2047.79345703125,-1.626506515063481e-18,L1,1.626506515063481e-18,-1.0,2.6455234435439497e-36
847,1187006834.206787,0.206787109375,-2047.793212890625,-1.6227541870012534e-18,L1,1.6227541870012534e-18,-1.0,2.633331151430098e-36
848,1187006834.2070312,0.20703125,-2047.79296875,-1.6376573116996685e-18,L1,1.6376573116996685e-18,-1.0,2.6819214705633853e-36
849,1187006834.2072754,0.207275390625,-2047.792724609375,-1.6398918231486828e-18,L1,1.6398918231486828e-18,-1.0,2.689245191629911e-36
850,1187006834.2075195,0.20751953125,-2047.79248046875,-1.6430163792300844e-18,L1,1.6430163792300844e-18,-1.0,2.6995028224183362e-36
851,1187006834.2077637,0.207763671875,-2047.792236328125,-1.6519380118643821e-18,L1,1.6519380118643821e-18,-1.0,2.7288991950424475e-36
852,1187006834.2080078,0.2080078125,-2047.7919921875,-1.6470958422161826e-18,L1,1.6470958422161826e-18,-1.0,2.712924713445836e-36
853,1187006834.208252,0.208251953125,-2047.791748046875,-1.6477243268250965e-18,L1,1.6477243268250965e-18,-1.0,2.714995457211217e-36
854,1187006834.208496,0.20849609375,-2047.79150390625,-1.6489956484676192e-18,L1,1.6489956484676192e-18,-1.0,2.7191866486651432e-36
855,1187006834.2087402,0.208740234375,-2047.791259765625,-1.6476132760527653e-18,L1,1.6476132760527653e-18,-1.0,2.7146295074253257e-36
856,1187006834.2089844,0.208984375,-2047.791015625,-1.657067630246349e-18,L1,1.657067630246349e-18,-1.0,2.7458731312102505e-36
857,1187006834.2092285,0.209228515625,-2047.790771484375,-1.6622688562205575e-18,L1,1.6622688562205575e-18,-1.0,2.7631377503608002e-36
858,1187006834.209473,0.20947265625,-2047.79052734375,-1.6650054599828836e-18,L1,1.6650054599828836e-18,-1.0,2.772243181772813e-36
859,1187006834.2097168,0.209716796875,-2047.790283203125,-1.6746486357711046e-18,L1,1.6746486357711046e-18,-1.0,2.804448053290021e-36
860,1187006834.209961,0.2099609375,-2047.7900390625,-1.6729347501079969e-18,L1,1.6729347501079969e-18,-1.0,2.798710678118906e-36
861,1187006834.210205,0.210205078125,-2047.789794921875,-1.6688514206601178e-18,L1,1.6688514206601178e-18,-1.0,2.785065064239293e-36
862,1187006834.2104492,0.21044921875,-2047.78955078125,-1.672492366640472e-18,L1,1.672492366640472e-18,-1.0,2.7972307164706472e-36
863,1187006834.2106934,0.210693359375,-2047.789306640625,-1.670809871711927e-18,L1,1.670809871711927e-18,-1.0,2.791605627410026e-36
864,1187006834.2109375,0.2109375,-2047.7890625,-1.6752156689264652e-18,L1,1.6752156689264652e-18,-1.0,2.806347537416744e-36
865,1187006834.2111816,0.211181640625,-2047.788818359375,-1.6820205642062041e-18,L1,1.6820205642062041e-18,-1.0,2.829193178412557e-36
866,1187006834.2114258,0.21142578125,-2047.78857421875,-1.6841332795058017e-18,L1,1.6841332795058017e-18,-1.0,2.836304903138967e-36
867,1187006834.21167,0.211669921875,-2047.788330078125,-1.6917256074331662e-18,L1,1.6917256074331662e-18,-1.0,2.861935530845115e-36
868,1187006834.211914,0.2119140625,-2047.7880859375,-1.6923897610489137e-18,L1,1.6923897610489137e-18,-1.0,2.8641831033031992e-36
869,1187006834.2121582,0.212158203125,-2047.787841796875,-1.6892419354954277e-18,L1,1.6892419354954277e-18,-1.0,2.8535383166363387e-36
870,1187006834.2124023,0.21240234375,-2047.78759765625,-1.6890196863127793e-18,L1,1.6890196863127793e-18,-1.0,2.8527875007521197e-36
871,1187006834.2126465,0.212646484375,-2047.787353515625,-1.6884552368505665e-18,L1,1.6884552368505665e-18,-1.0,2.8508810868481023e-36
872,1187006834.2128906,0.212890625,-2047.787109375,-1.6952347288534916e-18,L1,1.6952347288534916e-18,-1.0,2.8738207859109716e-36
873,1187006834.2131348,0.213134765625,-2047.786865234375,-1.6992038845268569e-18,L1,1.6992038845268569e-18,-1.0,2.8872938411911598e-36
874,1187006834.213379,0.21337890625,-2047.78662109375,-1.7024876305574545e-18,L1,1.7024876305574545e-18,-1.0,2.898464132201136e-36
875,1187006834.213623,0.213623046875,-2047.786376953125,-1.7093228746886852e-18,L1,1.7093228746886852e-18,-1.0,2.9217846899339905e-36
876,1187006834.2138672,0.2138671875,-2047.7861328125,-1.7080147745987293e-18,L1,1.7080147745987293e-18,-1.0,2.917314470247548e-36
877,1187006834.214111,0.214111328125,-2047.785888671875,-1.7062052055789261e-18,L1,1.7062052055789261e-18,-1.0,2.9111362035446255e-36
878,1187006834.2143557,0.21435546875,-2047.78564453125,-1.7044547039309973e-18,L1,1.7044547039309973e-18,-1.0,2.905165837752504e-36
879,1187006834.2145996,0.214599609375,-2047.785400390625,-1.7025723382004818e-18,L1,1.7025723382004818e-18,-1.0,2.898752566805456e-36
880,1187006834.2148438,0.21484375,-2047.78515625,-1.7087714310261782e-18,L1,1.7087714310261782e-18,-1.0,2.919899803491253e-36
881,1187006834.215088,0.215087890625,-2047.784912109375,-1.7120610757144224e-18,L1,1.7120610757144224e-18,-1.0,2.9311531269764243e-36
882,1187006834.215332,0.21533203125,-2047.78466796875,-1.713714718489044e-18,L1,1.713714718489044e-18,-1.0,2.936818136365984e-36
883,1187006834.2155762,0.215576171875,-2047.784423828125,-1.7218160237070065e-18,L1,1.7218160237070065e-18,-1.0,2.9646504194942067e-36
884,1187006834.2158203,0.2158203125,-2047.7841796875,-1.7214022067135905e-18,L1,1.7214022067135905e-18,-1.0,2.963225557278419e-36
885,1187006834.2160645,0.216064453125,-2047.783935546875,-1.719014001923794e-18,L1,1.719014001923794e-18,-1.0,2.9550091388100577e-36
886,1187006834.2163086,0.21630859375,-2047.78369140625,-1.7208384005057374e-18,L1,1.7208384005057374e-18,-1.0,2.961284800655145e-36
887,1187006834.2165527,0.216552734375,-2047.783447265625,-1.7143320981241462e-18,L1,1.7143320981241462e-18,-1.0,2.9389345426587365e-36
888,1187006834.2167969,0.216796875,-2047.783203125,-1.7186347493031265e-18,L1,1.7186347493031265e-18,-1.0,2.9537054015122208e-36
889,1187006834.217041,0.217041015625,-2047.782958984375,-1.723483188925317e-18,L1,1.723483188925317e-18,-1.0,2.970394302508179e-36
890,1187006834.2172852,0.21728515625,-2047.78271484375,-1.7212312499490413e-18,L1,1.7212312499490413e-18,-1.0,2.962637015801139e-36
