sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
21,1187006834.005127,0.005126953125,-2047.994873046875,-3.755838548960149e-19,V1,3.755838548960149e-19,-1.0,1.4106323205855078e-37
22,1187006834.005371,0.00537109375,-2047.99462890625,-3.5282095303637214e-19,V1,3.5282095303637214e-19,-1.0,1.2448262490149391e-37
23,1187006834.0056152,0.005615234375,-2047.994384765625,-3.9817186316448e-19,V1,3.9817186316448e-19,-1.0,1.5854083261587338e-37
24,1187006834.0058594,0.005859375,-2047.994140625,-3.650057351605118e-19,V1,3.650057351605118e-19,-1.0,1.3322918670006568e-37
25,1187006834.0061035,0.006103515625,-2047.993896484375,-4.104493440938358e-19,V1,4.104493440938358e-19,-1.0,1.6846866406706004e-37
26,1187006834.0063477,0.00634765625,-2047.99365234375,-3.879365641397403e-19,V1,3.879365641397403e-19,-1.0,1.5049477779654684e-37
27,1187006834.0065918,0.006591796875,-2047.993408203125,-4.115356064866485e-19,V1,4.115356064866485e-19,-1.0,1.6936155540633355e-37
28,1187006834.006836,0.0068359375,-2047.9931640625,-4.1726512687011733e-19,V1,4.1726512687011733e-19,-1.0,1.7411018610193506e-37
29,1187006834.00708,0.007080078125,-2047.992919921875,-4.201214359059151e-19,V1,4.201214359059151e-19,-1.0,1.7650202090764794e-37
30,1187006834.0073242,0.00732421875,-2047.99267578125,-4.402988065646481e-19,V1,4.402988065646481e-19,-1.0,1.9386303906225338e-37
31,1187006834.0075684,0.007568359375,-2047.992431640625,-4.190670076899025e-19,V1,4.190670076899025e-19,-1.0,1.756171569341688e-37
32,1187006834.0078125,0.0078125,-2047.9921875,-4.413375450241593e-19,V1,4.413375450241593e-19,-1.0,1.9477882864795185e-37
33,1187006834.0080566,0.008056640625,-2047.991943359375,-4.175869318665706e-19,V1,4.175869318665706e-19,-1.0,1.7437884566573589e-37
34,1187006834.0083008,0.00830078125,-2047.99169921875,-4.572999281123599e-19,V1,4.572999281123599e-19,-1.0,2.0912322425156955e-37
35,1187006834.008545,0.008544921875,-2047.991455078125,-4.145803896129305e-19,V1,4.145803896129305e-19,-1.0,1.7187689945160927e-37
36,1187006834.008789,0.0087890625,-2047.9912109375,-4.475940767617606e-19,V1,4.475940767617606e-19,-1.0,2.0034045755221285e-37
37,1187006834.0090332,0.009033203125,-2047.990966796875,-4.390481847780561e-19,V1,4.390481847780561e-19,-1.0,1.92763308556906e-37
38,1187006834.009277,0.00927734375,-2047.99072265625,-4.644539009980445e-19,V1,4.644539009980445e-19,-1.0,2.1571742615230134e-37
39,1187006834.0095215,0.009521484375,-2047.990478515625,-4.478782557434116e-19,V1,4.478782557434116e-19,-1.0,2.005949319677607e-37
40,1187006834.0097656,0.009765625,-2047.990234375,-4.720743536722835e-19,V1,4.720743536722835e-19,-1.0,2.2285419539510423e-37
41,1187006834.0100098,0.010009765625,-2047.989990234375,-4.8299330629588645e-19,V1,4.8299330629588645e-19,-1.0,2.3328253392663202e-37
42,1187006834.010254,0.01025390625,-2047.98974609375,-4.6919301153347425e-19,V1,4.6919301153347425e-19,-1.0,2.201420820718508e-37
43,1187006834.010498,0.010498046875,-2047.989501953125,-4.935271640308611e-19,V1,4.935271640308611e-19,-1.0,2.4356906163634435e-37
44,1187006834.0107422,0.0107421875,-2047.9892578125,-4.7826800855046e-19,V1,4.7826800855046e-19,-1.0,2.2874028800282287e-37
45,1187006834.0109863,0.010986328125,-2047.989013671875,-5.038637046905152e-19,V1,5.038637046905152e-19,-1.0,2.538786329044506e-37
46,1187006834.0112305,0.01123046875,-2047.98876953125,-4.656108811700684e-19,V1,4.656108811700684e-19,-1.0,2.1679349266396755e-37
47,1187006834.0114746,0.011474609375,-2047.988525390625,-5.058596150673302e-19,V1,5.058596150673302e-19,-1.0,2.5589395015606758e-37
48,1187006834.0117188,0.01171875,-2047.98828125,-4.695934278209523e-19,V1,4.695934278209523e-19,-1.0,2.2051798745263197e-37
49,1187006834.011963,0.011962890625,-2047.988037109375,-5.055747288457124e-19,V1,5.055747288457124e-19,-1.0,2.5560580644741565e-37
50,1187006834.012207,0.01220703125,-2047.98779296875,-4.907806764397665e-19,V1,4.907806764397665e-19,-1.0,2.408656723666748e-37
51,1187006834.0124512,0.012451171875,-2047.987548828125,-5.106880249533547e-19,V1,5.106880249533547e-19,-1.0,2.6080225883075832e-37
52,1187006834.0126953,0.0126953125,-2047.9873046875,-5.213799798802783e-19,V1,5.213799798802783e-19,-1.0,2.7183708341995927e-37
53,1187006834.0129397,0.012939453125,-2047.987060546875,-5.270562558220333e-19,V1,5.270562558220333e-19,-1.0,2.7778829680114063e-37
54,1187006834.0131836,0.01318359375,-2047.98681640625,-5.460954453799659e-19,V1,5.460954453799659e-19,-1.0,2.982202354647433e-37
55,1187006834.0134275,0.013427734375,-2047.986572265625,-5.288043264517087e-19,V1,5.288043264517087e-19,-1.0,2.796340156740453e-37
56,1187006834.013672,0.013671875,-2047.986328125,-5.685597601585941e-19,V1,5.685597601585941e-19,-1.0,3.232602008715979e-37
57,1187006834.013916,0.013916015625,-2047.986083984375,-5.44286993754708e-19,V1,5.44286993754708e-19,-1.0,2.962483315705374e-37
58,1187006834.0141602,0.01416015625,-2047.98583984375,-5.599544960592032e-19,V1,5.599544960592032e-19,-1.0,3.1354903765691627e-37
59,1187006834.0144043,0.014404296875,-2047.985595703125,-5.378911287086188e-19,V1,5.378911287086188e-19,-1.0,2.893268663434319e-37
60,1187006834.0146484,0.0146484375,-2047.9853515625,-5.762228673802483e-19,V1,5.762228673802483e-19,-1.0,3.320327928919153e-37
61,1187006834.0148926,0.014892578125,-2047.985107421875,-5.400223684015408e-19,V1,5.400223684015408e-19,-1.0,2.916241583740093e-37
62,1187006834.0151367,0.01513671875,-2047.98486328125,-5.784329074565101e-19,V1,5.784329074565101e-19,-1.0,3.345846284285916e-37
63,1187006834.0153809,0.015380859375,-2047.984619140625,-5.714441533949117e-19,V1,5.714441533949117e-19,-1.0,3.265484204492272e-37
64,1187006834.015625,0.015625,-2047.984375,-5.864885619066518e-19,V1,5.864885619066518e-19,-1.0,3.4396883324733256e-37
65,1187006834.0158691,0.015869140625,-2047.984130859375,-5.854000252541376e-19,V1,5.854000252541376e-19,-1.0,3.4269318956754496e-37
66,1187006834.0161133,0.01611328125,-2047.98388671875,-5.792427312765525e-19,V1,5.792427312765525e-19,-1.0,3.3552214173672045e-37
67,1187006834.0163574,0.016357421875,-2047.983642578125,-6.336223062493883e-19,V1,6.336223062493883e-19,-1.0,4.014772269767936e-37
68,1187006834.0166016,0.0166015625,-2047.9833984375,-5.966273985978383e-19,V1,5.966273985978383e-19,-1.0,3.5596425275762364e-37
69,1187006834.0168457,0.016845703125,-2047.983154296875,-6.2929741913095175e-19,V1,6.2929741913095175e-19,-1.0,3.960152417248767e-37
70,1187006834.0170898,0.01708984375,-2047.98291015625,-6.176514868345777e-19,V1,6.176514868345777e-19,-1.0,3.814933591889643e-37
71,1187006834.017334,0.017333984375,-2047.982666015625,-6.452899295648119e-19,V1,6.452899295648119e-19,-1.0,4.163990931977599e-37
72,1187006834.017578,0.017578125,-2047.982421875,-5.979349233953995e-19,V1,5.979349233953995e-19,-1.0,3.575261726158621e-37
73,1187006834.0178225,0.017822265625,-2047.982177734375,-6.2529361754579965e-19,V1,6.2529361754579965e-19,-1.0,3.909921081435127e-37
74,1187006834.0180664,0.01806640625,-2047.98193359375,-6.207858366730511e-19,V1,6.207858366730511e-19,-1.0,3.8537505501386016e-37
75,1187006834.0183103,0.018310546875,-2047.981689453125,-6.419179457592087e-19,V1,6.419179457592087e-19,-1.0,4.120586490877223e-37
76,1187006834.0185547,0.0185546875,-2047.9814453125,-6.342057788630446e-19,V1,6.342057788630446e-19,-1.0,4.02216969943281e-37
77,1187006834.0187988,0.018798828125,-2047.981201171875,-6.369515178192278e-19,V1,6.369515178192278e-19,-1.0,4.057072360522181e-37
78,1187006834.019043,0.01904296875,-2047.98095703125,-6.699595113532913e-19,V1,6.699595113532913e-19,-1.0,4.488457468527407e-37
79,1187006834.019287,0.019287109375,-2047.980712890625,-6.550479539182826e-19,V1,6.550479539182826e-19,-1.0,4.290878219325285e-37
80,1187006834.0195312,0.01953125,-2047.98046875,-6.805449332485104e-19,V1,6.805449332485104e-19,-1.0,4.631414061702194e-37
81,1187006834.0197754,0.019775390625,-2047.980224609375,-6.60806503817822e-19,V1,6.60806503817822e-19,-1.0,4.366652354879332e-37
82,1187006834.0200195,0.02001953125,-2047.97998046875,-7.077596287496585e-19,V1,7.077596287496585e-19,-1.0,5.009236920878542e-37
83,1187006834.0202637,0.020263671875,-2047.979736328125,-6.659845359423915e-19,V1,6.659845359423915e-19,-1.0,4.435354021144026e-37
84,1187006834.0205078,0.0205078125,-2047.9794921875,-6.973061007894677e-19,V1,6.973061007894677e-19,-1.0,4.8623579819821124e-37
85,1187006834.020752,0.020751953125,-2047.979248046875,-6.773983079180241e-19,V1,6.773983079180241e-19,-1.0,4.588684675702023e-37
86,1187006834.020996,0.02099609375,-2047.97900390625,-6.936492245981921e-19,V1,6.936492245981921e-19,-1.0,4.811492467856732e-37
87,1187006834.0212402,0.021240234375,-2047.978759765625,-6.817893055341999e-19,V1,6.817893055341999e-19,-1.0,4.648366571408066e-37
88,1187006834.0214844,0.021484375,-2047.978515625,-6.846890053208398e-19,V1,6.846890053208398e-19,-1.0,4.68799034007241e-37
89,1187006834.0217285,0.021728515625,-2047.978271484375,-6.996638384499835e-19,V1,6.996638384499835e-19,-1.0,4.895294868345646e-37
90,1187006834.021973,0.02197265625,-2047.97802734375,-6.951737083227403e-19,V1,6.951737083227403e-19,-1.0,4.832664847431904e-37
91,1187006834.0222168,0.022216796875,-2047.977783203125,-7.093293214628437e-19,V1,7.093293214628437e-19,-1.0,5.0314808628693805e-37
92,1187006834.022461,0.0224609375,-2047.9775390625,-6.889102283126095e-19,V1,6.889102283126095e-19,-1.0,4.745973026737316e-37
93,1187006834.022705,0.022705078125,-2047.977294921875,-7.3546625351002655e-19,V1,7.3546625351002655e-19,-1.0,5.409106100520745e-37
94,1187006834.0229492,0.02294921875,-2047.97705078125,-6.895963072832441e-19,V1,6.895963072832441e-19,-1.0,4.7554306701868646e-37
95,1187006834.0231934,0.023193359375,-2047.976806640625,-7.203871848348418e-19,V1,7.203871848348418e-19,-1.0,5.189576960742686e-37
96,1187006834.0234375,0.0234375,-2047.9765625,-6.988849787853009e-19,V1,6.988849787853009e-19,-1.0,4.8844021357173045e-37
97,1187006834.0236816,0.023681640625,-2047.976318359375,-7.2019563185268595e-19,V1,7.2019563185268595e-19,-1.0,5.186817481396894e-37
98,1187006834.0239258,0.02392578125,-2047.97607421875,-6.775697660591355e-19,V1,6.775697660591355e-19,-1.0,4.591007878774317e-37
99,1187006834.02417,0.024169921875,-2047.975830078125,-6.968483771866908e-19,V1,6.968483771866908e-19,-1.0,4.855976607877245e-37
100,1187006834.024414,0.0244140625,-2047.9755859375,-7.094855703109434e-19,V1,7.094855703109434e-19,-1.0,5.033697744794447e-37
101,1187006834.0246582,0.024658203125,-2047.975341796875,-6.77100489129419e-19,V1,6.77100489129419e-19,-1.0,4.5846507237929846e-37
102,1187006834.0249023,0.02490234375,-2047.97509765625,-6.944349840792341e-19,V1,6.944349840792341e-19,-1.0,4.8223994711312615e-37
103,1187006834.0251465,0.025146484375,-2047.974853515625,-6.848301549892695e-19,V1,6.848301549892695e-19,-1.0,4.689923411826267e-37
104,1187006834.0253906,0.025390625,-2047.974609375,-7.029007015073821e-19,V1,7.029007015073821e-19,-1.0,4.940693961795697e-37
105,1187006834.0256348,0.025634765625,-2047.974365234375,-6.592258485954524e-19,V1,6.592258485954524e-19,-1.0,4.345787194563944e-37
106,1187006834.025879,0.02587890625,-2047.97412109375,-7.030412499023006e-19,V1,7.030412499023006e-19,-1.0,4.942669990641889e-37
107,1187006834.026123,0.026123046875,-2047.973876953125,-6.7586611705930665e-19,V1,6.7586611705930665e-19,-1.0,4.567950081888244e-37
108,1187006834.0263672,0.0263671875,-2047.9736328125,-6.968773936436203e-19,V1,6.968773936436203e-19,-1.0,4.856381017715252e-37
109,1187006834.026611,0.026611328125,-2047.973388671875,-6.63421062972354e-19,V1,6.63421062972354e-19,-1.0,4.401275067953679e-37
110,1187006834.0268557,0.02685546875,-2047.97314453125,-6.856269195962173e-19,V1,6.856269195962173e-19,-1.0,4.700842728749978e-37
111,1187006834.0270996,0.027099609375,-2047.972900390625,-6.684453251653103e-19,V1,6.684453251653103e-19,-1.0,4.468191527353574e-37
112,1187006834.0273438,0.02734375,-2047.97265625,-6.408524136968117e-19,V1,6.408524136968117e-19,-1.0,4.106918161410293e-37
113,1187006834.027588,0.027587890625,-2047.972412109375,-6.511109979187959e-19,V1,6.511109979187959e-19,-1.0,4.239455316108101e-37
114,1187006834.027832,0.02783203125,-2047.97216796875,-6.3611609620633945e-19,V1,6.3611609620633945e-19,-1.0,4.0464368785279294e-37
115,1187006834.0280762,0.028076171875,-2047.971923828125,-6.479981646519333e-19,V1,6.479981646519333e-19,-1.0,4.19901621392274e-37
116,1187006834.0283203,0.0283203125,-2047.9716796875,-6.125162763956593e-19,V1,6.125162763956593e-19,-1.0,3.751761888496037e-37
117,1187006834.0285645,0.028564453125,-2047.971435546875,-6.388617890505298e-19,V1,6.388617890505298e-19,-1.0,4.081443855088435e-37
118,1187006834.0288086,0.02880859375,-2047.97119140625,-6.033749051122142e-19,V1,6.033749051122142e-19,-1.0,3.640612761191735e-37
119,1187006834.0290527,0.029052734375,-2047.970947265625,-6.292539333715104e-19,V1,6.292539333715104e-19,-1.0,3.9596051266351705e-37
120,1187006834.0292969,0.029296875,-2047.970703125,-5.924765257831046e-19,V1,5.924765257831046e-19,-1.0,3.5102843360401786e-37
121,1187006834.029541,0.029541015625,-2047.970458984375,-6.189185066441322e-19,V1,6.189185066441322e-19,-1.0,3.830601178666027e-37
122,1187006834.0297852,0.02978515625,-2047.97021484375,-5.950441551979711e-19,V1,5.950441551979711e-19,-1.0,3.540775466352672e-37
123,1187006834.0300293,0.030029296875,-2047.969970703125,-5.840144034323779e-19,V1,5.840144034323779e-19,-1.0,3.410728234164761e-37
124,1187006834.0302734,0.0302734375,-2047.9697265625,-5.670275869353175e-19,V1,5.670275869353175e-19,-1.0,3.2152028434568905e-37
125,1187006834.0305176,0.030517578125,-2047.969482421875,-5.577733083485982e-19,V1,5.577733083485982e-19,-1.0,3.1111106350614024e-37
126,1187006834.0307617,0.03076171875,-2047.96923828125,-5.690549961630408e-19,V1,5.690549961630408e-19,-1.0,3.2382358865811824e-37
127,1187006834.031006,0.031005859375,-2047.968994140625,-5.237988308223132e-19,V1,5.237988308223132e-19,-1.0,2.7436521517082232e-37
128,1187006834.03125,0.03125,-2047.96875,-5.449140129946704e-19,V1,5.449140129946704e-19,-1.0,2.9693128155795586e-37
129,1187006834.031494,0.031494140625,-2047.968505859375,-5.108787261445687e-19,V1,5.108787261445687e-19,-1.0,2.609970728270972e-37
130,1187006834.0317383,0.03173828125,-2047.96826171875,-5.399810148669176e-19,V1,5.399810148669176e-19,-1.0,2.915794964167063e-37
131,1187006834.0319824,0.031982421875,-2047.968017578125,-4.811792294893067e-19,V1,4.811792294893067e-19,-1.0,2.3153345089192292e-37
132,1187006834.0322266,0.0322265625,-2047.9677734375,-5.076735149489242e-19,V1,5.076735149489242e-19,-1.0,2.577323977805956e-37
133,1187006834.0324707,0.032470703125,-2047.967529296875,-4.953575366192295e-19,V1,4.953575366192295e-19,-1.0,2.4537908908547115e-37
134,1187006834.0327148,0.03271484375,-2047.96728515625,-5.004612498114871e-19,V1,5.004612498114871e-19,-1.0,2.504614625628757e-37
135,1187006834.032959,0.032958984375,-2047.967041015625,-4.812574784641057e-19,V1,4.812574784641057e-19,-1.0,2.316087605776292e-37
136,1187006834.0332031,0.033203125,-2047.966796875,-4.7820618752368735e-19,V1,4.7820618752368735e-19,-1.0,2.2868115778594004e-37
137,1187006834.0334473,0.033447265625,-2047.966552734375,-4.804224851006797e-19,V1,4.804224851006797e-19,-1.0,2.3080576419031267e-37
138,1187006834.0336914,0.03369140625,-2047.96630859375,-4.284606252606456e-19,V1,4.284606252606456e-19,-1.0,1.8357850739874336e-37
139,1187006834.0339355,0.033935546875,-2047.966064453125,-4.478645409866875e-19,V1,4.478645409866875e-19,-1.0,2.005826470732163e-37
140,1187006834.0341797,0.0341796875,-2047.9658203125,-4.137788718947525e-19,V1,4.137788718947525e-19,-1.0,1.7121295482649395e-37
141,1187006834.0344238,0.034423828125,-2047.965576171875,-4.2915382153299803e-19,V1,4.2915382153299803e-19,-1.0,1.8417300253637632e-37
142,1187006834.034668,0.03466796875,-2047.96533203125,-3.886477555085977e-19,V1,3.886477555085977e-19,-1.0,1.5104707786187075e-37
143,1187006834.034912,0.034912109375,-2047.965087890625,-4.1522872616198304e-19,V1,4.1522872616198304e-19,-1.0,1.7241489503010306e-37
144,1187006834.0351562,0.03515625,-2047.96484375,-3.9010917722437767e-19,V1,3.9010917722437767e-19,-1.0,1.5218517015468092e-37
145,1187006834.0354004,0.035400390625,-2047.964599609375,-3.9442689000691933e-19,V1,3.9442689000691933e-19,-1.0,1.555725715605304e-37
146,1187006834.0356443,0.03564453125,-2047.96435546875,-3.638644388415551e-19,V1,3.638644388415551e-19,-1.0,1.323973298534798e-37
147,1187006834.035889,0.035888671875,-2047.964111328125,-3.8536767313673097e-19,V1,3.8536767313673097e-19,-1.0,1.4850824349881832e-37
148,1187006834.0361328,0.0361328125,-2047.9638671875,-3.759230513249226e-19,V1,3.759230513249226e-19,-1.0,1.413181405174404e-37
149,1187006834.036377,0.036376953125,-2047.963623046875,-3.423848203676319e-19,V1,3.423848203676319e-19,-1.0,1.1722736521817558e-37
150,1187006834.036621,0.03662109375,-2047.96337890625,-3.520881099333755e-19,V1,3.520881099333755e-19,-1.0,1.2396603715645673e-37
151,1187006834.0368652,0.036865234375,-2047.963134765625,-3.163366090814049e-19,V1,3.163366090814049e-19,-1.0,1.000688502451216e-37
152,1187006834.0371094,0.037109375,-2047.962890625,-3.293824793997365e-19,V1,3.293824793997365e-19,-1.0,1.0849281773551786e-37
153,1187006834.0373535,0.037353515625,-2047.962646484375,-2.6471864361804324e-19,V1,2.6471864361804324e-19,-1.0,7.007596027897656e-38
154,1187006834.0375977,0.03759765625,-2047.96240234375,-2.9951650934146065e-19,V1,2.9951650934146065e-19,-1.0,8.971013936809328e-38
155,1187006834.0378418,0.037841796875,-2047.962158203125,-2.7163332053422512e-19,V1,2.7163332053422512e-19,-1.0,7.378466082444909e-38
156,1187006834.038086,0.0380859375,-2047.9619140625,-2.814298069141286e-19,V1,2.814298069141286e-19,-1.0,7.92027362197237e-38
157,1187006834.03833,0.038330078125,-2047.961669921875,-2.4318646923695737e-19,V1,2.4318646923695737e-19,-1.0,5.913965881993762e-38
158,1187006834.0385742,0.03857421875,-2047.96142578125,-2.5397706706722946e-19,V1,2.5397706706722946e-19,-1.0,6.450435059607197e-38
159,1187006834.0388184,0.038818359375,-2047.961181640625,-2.5084126821538863e-19,V1,2.5084126821538863e-19,-1.0,6.292134183990454e-38
160,1187006834.0390625,0.0390625,-2047.9609375,-2.350838167174534e-19,V1,2.350838167174534e-19,-1.0,5.526440088244522e-38
161,1187006834.0393066,0.039306640625,-2047.960693359375,-2.2835682943282563e-19,V1,2.2835682943282563e-19,-1.0,5.214684154861262e-38
162,1187006834.0395508,0.03955078125,-2047.96044921875,-1.9920916705837728e-19,V1,1.9920916705837728e-19,-1.0,3.968429224009247e-38
163,1187006834.039795,0.039794921875,-2047.960205078125,-2.238890456939362e-19,V1,2.238890456939362e-19,-1.0,5.012630478174146e-38
164,1187006834.040039,0.0400390625,-2047.9599609375,-1.6413934466816232e-19,V1,1.6413934466816232e-19,-1.0,2.6941724468093784e-38
165,1187006834.0402832,0.040283203125,-2047.959716796875,-1.8314346680002217e-19,V1,1.8314346680002217e-19,-1.0,3.354152943153082e-38
166,1187006834.040527,0.04052734375,-2047.95947265625,-1.4008220992796632e-19,V1,1.4008220992796632e-19,-1.0,1.9623025538302813e-38
167,1187006834.0407715,0.040771484375,-2047.959228515625,-1.5548616586845726e-19,V1,1.5548616586845726e-19,-1.0,2.41759477764734e-38
168,1187006834.0410156,0.041015625,-2047.958984375,-1.2232602496999205e-19,V1,1.2232602496999205e-19,-1.0,1.496365638495912e-38
169,1187006834.0412598,0.041259765625,-2047.958740234375,-1.2601232150739461e-19,V1,1.2601232150739461e-19,-1.0,1.5879105171682987e-38
170,1187006834.041504,0.04150390625,-2047.95849609375,-1.0474361880339221e-19,V1,1.0474361880339221e-19,-1.0,1.0971225680030335e-38
171,1187006834.041748,0.041748046875,-2047.958251953125,-9.82976912376172e-20,V1,9.82976912376172e-20,-1.0,9.662436102645925e-39
172,1187006834.0419922,0.0419921875,-2047.9580078125,-8.267218770564329e-20,V1,8.267218770564329e-20,-1.0,6.834690620037118e-39
173,1187006834.0422363,0.042236328125,-2047.957763671875,-6.392883912961686e-20,V1,6.392883912961686e-20,-1.0,4.0868964724604314e-39
174,1187006834.0424805,0.04248046875,-2047.95751953125,-8.55860745212624e-20,V1,8.55860745212624e-20,-1.0,7.324976151959082e-39
175,1187006834.0427246,0.042724609375,-2047.957275390625,-3.762367387771841e-20,V1,3.762367387771841e-20,-1.0,1.4155408360569106e-39
176,1187006834.0429688,0.04296875,-2047.95703125,-3.95620809869935e-20,V1,3.95620809869935e-20,-1.0,1.5651582520214326e-39
177,1187006834.043213,0.043212890625,-2047.956787109375,5.25956192247296e-21,V1,5.25956192247296e-21,1.0,2.7662991616327463e-41
178,1187006834.043457,0.04345703125,-2047.95654296875,-1.8088903908217865e-20,V1,1.8088903908217865e-20,-1.0,3.2720844460073953e-40
179,1187006834.0437012,0.043701171875,-2047.956298828125,5.80204756616164e-20,V1,5.80204756616164e-20,1.0,3.3663755960002206e-39
180,1187006834.0439453,0.0439453125,-2047.9560546875,4.656249495509922e-20,V1,4.656249495509922e-20,1.0,2.1680659364436404e-39
181,1187006834.0441897,0.044189453125,-2047.955810546875,5.519704410095522e-20,V1,5.519704410095522e-20,1.0,3.0467136774827955e-39
182,1187006834.0444336,0.04443359375,-2047.95556640625,6.600689046801557e-20,V1,6.600689046801557e-20,1.0,4.3569095892566046e-39
183,1187006834.0446775,0.044677734375,-2047.955322265625,9.955008325692632e-20,V1,9.955008325692632e-20,1.0,9.91021907646096e-39
184,1187006834.044922,0.044921875,-2047.955078125,1.1943522795050466e-19,V1,1.1943522795050466e-19,1.0,1.426477367558901e-38
185,1187006834.045166,0.045166015625,-2047.954833984375,1.0542325458080512e-19,V1,1.0542325458080512e-19,1.0,1.1114062606409247e-38
186,1187006834.0454102,0.04541015625,-2047.95458984375,1.524099800448062e-19,V1,1.524099800448062e-19,1.0,2.322880201725822e-38
187,1187006834.0456543,0.045654296875,-2047.954345703125,1.3967671653599508e-19,V1,1.3967671653599508e-19,1.0,1.9509585142276723e-38
188,1187006834.0458984,0.0458984375,-2047.9541015625,1.7553677875368048e-19,V1,1.7553677875368048e-19,1.0,3.081316069521857e-38
189,1187006834.0461426,0.046142578125,-2047.953857421875,1.7233858548125621e-19,V1,1.7233858548125621e-19,1.0,2.970058804568026e-38
190,1187006834.0463867,0.04638671875,-2047.95361328125,2.3000191473510775e-19,V1,2.3000191473510775e-19,1.0,5.290088078181578e-38
191,1187006834.0466309,0.046630859375,-2047.953369140625,2.168835441061026e-19,V1,2.168835441061026e-19,1.0,4.703847170402375e-38
192,1187006834.046875,0.046875,-2047.953125,2.6374565297601784e-19,V1,2.6374565297601784e-19,1.0,6.956176946374603e-38
193,1187006834.0471191,0.047119140625,-2047.952880859375,2.6161789686844563e-19,V1,2.6161789686844563e-19,1.0,6.844392396186865e-38
194,1187006834.0473633,0.04736328125,-2047.95263671875,2.986507549572247e-19,V1,2.986507549572247e-19,1.0,8.919227343652028e-38
195,1187006834.0476074,0.047607421875,-2047.952392578125,3.0693336259597983e-19,V1,3.0693336259597983e-19,1.0,9.420808907447523e-38
196,1187006834.0478516,0.0478515625,-2047.9521484375,3.132728338359797e-19,V1,3.132728338359797e-19,1.0,9.813986841962536e-38
197,1187006834.0480957,0.048095703125,-2047.951904296875,3.6172526649493147e-19,V1,3.6172526649493147e-19,1.0,1.308451684208292e-37
198,1187006834.0483398,0.04833984375,-2047.95166015625,3.4742828705851534e-19,V1,3.4742828705851534e-19,1.0,1.2070641464841414e-37
199,1187006834.048584,0.048583984375,-2047.951416015625,3.904702187310341e-19,V1,3.904702187310341e-19,1.0,1.5246699171586163e-37
200,1187006834.048828,0.048828125,-2047.951171875,3.7447426478732884e-19,V1,3.7447426478732884e-19,1.0,1.4023097498801044e-37
201,1187006834.0490725,0.049072265625,-2047.950927734375,4.319168690378121e-19,V1,4.319168690378121e-19,1.0,1.8655218175942653e-37
202,1187006834.0493164,0.04931640625,-2047.95068359375,4.161086515977239e-19,V1,4.161086515977239e-19,1.0,1.73146409934476e-37
203,1187006834.0495603,0.049560546875,-2047.950439453125,4.626685926550253e-19,V1,4.626685926550253e-19,1.0,2.140622266293816e-37
204,1187006834.0498047,0.0498046875,-2047.9501953125,4.727530518204204e-19,V1,4.727530518204204e-19,1.0,2.2349544800552117e-37
205,1187006834.0500488,0.050048828125,-2047.949951171875,5.216972063640699e-19,V1,5.216972063640699e-19,1.0,2.7216797512807496e-37
206,1187006834.050293,0.05029296875,-2047.94970703125,5.283837352937027e-19,V1,5.283837352937027e-19,1.0,2.791893717229257e-37
207,1187006834.050537,0.050537109375,-2047.949462890625,5.290291923277617e-19,V1,5.290291923277617e-19,1.0,2.798718863349637e-37
208,1187006834.0507812,0.05078125,-2047.94921875,5.691672451033329e-19,V1,5.691672451033329e-19,1.0,3.2395135289851728e-37
209,1187006834.0510254,0.051025390625,-2047.948974609375,5.767550399095914e-19,V1,5.767550399095914e-19,1.0,3.3264637606111435e-37
210,1187006834.0512695,0.05126953125,-2047.94873046875,6.057010243906391e-19,V1,6.057010243906391e-19,1.0,3.668737309478696e-37
211,1187006834.0515137,0.051513671875,-2047.948486328125,5.998946380789154e-19,V1,5.998946380789154e-19,1.0,3.598735767958329e-37
212,1187006834.0517578,0.0517578125,-2047.9482421875,6.587029837397706e-19,V1,6.587029837397706e-19,1.0,4.338896207876765e-37
213,1187006834.052002,0.052001953125,-2047.947998046875,6.35541811063297e-19,V1,6.35541811063297e-19,1.0,4.039133936096155e-37
214,1187006834.052246,0.05224609375,-2047.94775390625,6.70139463363337e-19,V1,6.70139463363337e-19,1.0,4.490869003569013e-37
215,1187006834.0524902,0.052490234375,-2047.947509765625,6.643974700694006e-19,V1,6.643974700694006e-19,1.0,4.414239982346201e-37
216,1187006834.0527344,0.052734375,-2047.947265625,7.214236744455197e-19,V1,7.214236744455197e-19,1.0,5.20452118050475e-37
217,1187006834.0529785,0.052978515625,-2047.947021484375,7.170975306117e-19,V1,7.170975306117e-19,1.0,5.142288684093981e-37
218,1187006834.053223,0.05322265625,-2047.94677734375,7.367789916607271e-19,V1,7.367789916607271e-19,1.0,5.4284328255259794e-37
219,1187006834.0534668,0.053466796875,-2047.946533203125,7.707511732434427e-19,V1,7.707511732434427e-19,1.0,5.940573710561432e-37
220,1187006834.053711,0.0537109375,-2047.9462890625,7.791047333237003e-19,V1,7.791047333237003e-19,1.0,6.07004185487394e-37
221,1187006834.053955,0.053955078125,-2047.946044921875,7.915642788127604e-19,V1,7.915642788127604e-19,1.0,6.265740074923656e-37
222,1187006834.0541992,0.05419921875,-2047.94580078125,7.928525083454604e-19,V1,7.928525083454604e-19,1.0,6.286150999896881e-37
