sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
200,1187006834.048828,0.048828125,-2047.951171875,-2.6495886525373247e-18,H1,2.6495886525373247e-18,-1.0,7.020320027654554e-36
201,1187006834.0490725,0.049072265625,-2047.950927734375,-2.6258838893679397e-18,H1,2.6258838893679397e-18,-1.0,6.895266200442101e-36
202,1187006834.0493164,0.04931640625,-2047.95068359375,-2.6181182989367666e-18,H1,2.6181182989367666e-18,-1.0,6.854543427227548e-36
203,1187006834.0495603,0.049560546875,-2047.950439453125,-2.629840527918463e-18,H1,2.629840527918463e-18,-1.0,6.916061202282459e-36
204,1187006834.0498047,0.0498046875,-2047.9501953125,-2.6221421823843135e-18,H1,2.6221421823843135e-18,-1.0,6.875629624639171e-36
205,1187006834.0500488,0.050048828125,-2047.949951171875,-2.5950885020298192e-18,H1,2.5950885020298192e-18,-1.0,6.734484333367371e-36
206,1187006834.050293,0.05029296875,-2047.94970703125,-2.5891679513057717e-18,H1,2.5891679513057717e-18,-1.0,6.703790680068925e-36
207,1187006834.050537,0.050537109375,-2047.949462890625,-2.6009277622013352e-18,H1,2.6009277622013352e-18,-1.0,6.764825224189645e-36
208,1187006834.0507812,0.05078125,-2047.94921875,-2.596660802340247e-18,H1,2.596660802340247e-18,-1.0,6.742647322410296e-36
209,1187006834.0510254,0.051025390625,-2047.948974609375,-2.571079248502332e-18,H1,2.571079248502332e-18,-1.0,6.610448502079316e-36
210,1187006834.0512695,0.05126953125,-2047.94873046875,-2.557603034236145e-18,H1,2.557603034236145e-18,-1.0,6.541333280733937e-36
211,1187006834.0515137,0.051513671875,-2047.948486328125,-2.56971612455412e-18,H1,2.56971612455412e-18,-1.0,6.603440960793445e-36
212,1187006834.0517578,0.0517578125,-2047.9482421875,-2.570444672337938e-18,H1,2.570444672337938e-18,-1.0,6.60718581355049e-36
213,1187006834.052002,0.052001953125,-2047.947998046875,-2.5448236888386527e-18,H1,2.5448236888386527e-18,-1.0,6.476127607274365e-36
214,1187006834.052246,0.05224609375,-2047.94775390625,-2.529861504786696e-18,H1,2.529861504786696e-18,-1.0,6.400199233401606e-36
215,1187006834.0524902,0.052490234375,-2047.947509765625,-2.5406171697078202e-18,H1,2.5406171697078202e-18,-1.0,6.454735603014175e-36
216,1187006834.0527344,0.052734375,-2047.947265625,-2.5415295603366e-18,H1,2.5415295603366e-18,-1.0,6.459372506064751e-36
217,1187006834.0529785,0.052978515625,-2047.947021484375,-2.516840785348056e-18,H1,2.516840785348056e-18,-1.0,6.33448753879142e-36
218,1187006834.053223,0.05322265625,-2047.94677734375,-2.498130123072877e-18,H1,2.498130123072877e-18,-1.0,6.240654111804106e-36
219,1187006834.0534668,0.053466796875,-2047.946533203125,-2.5067097987002176e-18,H1,2.5067097987002176e-18,-1.0,6.283594014899686e-36
220,1187006834.053711,0.0537109375,-2047.9462890625,-2.514081418659112e-18,H1,2.514081418659112e-18,-1.0,6.320605379647013e-36
221,1187006834.053955,0.053955078125,-2047.946044921875,-2.4918444245473653e-18,H1,2.4918444245473653e-18,-1.0,6.20928863614779e-36
222,1187006834.0541992,0.05419921875,-2047.94580078125,-2.4677563262871847e-18,H1,2.4677563262871847e-18,-1.0,6.08982128593042e-36
223,1187006834.0544434,0.054443359375,-2047.945556640625,-2.477225092965525e-18,H1,2.477225092965525e-18,-1.0,6.136644161218055e-36
224,1187006834.0546875,0.0546875,-2047.9453125,-2.485930695557619e-18,H1,2.485930695557619e-18,-1.0,6.179851423115587e-36
225,1187006834.0549316,0.054931640625,-2047.945068359375,-2.4631020026640085e-18,H1,2.4631020026640085e-18,-1.0,6.066871475527449e-36
226,1187006834.0551758,0.05517578125,-2047.94482421875,-2.442935537548749e-18,H1,2.442935537548749e-18,-1.0,5.967934040618595e-36
227,1187006834.05542,0.055419921875,-2047.944580078125,-2.444579091018285e-18,H1,2.444579091018285e-18,-1.0,5.975966932243785e-36
228,1187006834.055664,0.0556640625,-2047.9443359375,-2.455042221245943e-18,H1,2.455042221245943e-18,-1.0,6.027232308100215e-36
229,1187006834.0559082,0.055908203125,-2047.944091796875,-2.4403294288687133e-18,H1,2.4403294288687133e-18,-1.0,5.9552077214027e-36
230,1187006834.0561523,0.05615234375,-2047.94384765625,-2.409416432239768e-18,H1,2.409416432239768e-18,-1.0,5.8052875439470126e-36
231,1187006834.0563965,0.056396484375,-2047.943603515625,-2.415368487375485e-18,H1,2.415368487375485e-18,-1.0,5.834004929806539e-36
232,1187006834.0566406,0.056640625,-2047.943359375,-2.4280235805432498e-18,H1,2.4280235805432498e-18,-1.0,5.895298507674063e-36
233,1187006834.0568848,0.056884765625,-2047.943115234375,-2.4093830009000235e-18,H1,2.4093830009000235e-18,-1.0,5.805126445026003e-36
234,1187006834.057129,0.05712890625,-2047.94287109375,-2.386123732331888e-18,H1,2.386123732331888e-18,-1.0,5.69358646599746e-36
235,1187006834.057373,0.057373046875,-2047.942626953125,-2.3839853148555272e-18,H1,2.3839853148555272e-18,-1.0,5.683385981446808e-36
236,1187006834.0576172,0.0576171875,-2047.9423828125,-2.399224825079143e-18,H1,2.399224825079143e-18,-1.0,5.756279761276043e-36
237,1187006834.057861,0.057861328125,-2047.942138671875,-2.389959011695776e-18,H1,2.389959011695776e-18,-1.0,5.711904077585849e-36
238,1187006834.0581057,0.05810546875,-2047.94189453125,-2.357778959668528e-18,H1,2.357778959668528e-18,-1.0,5.559121622655606e-36
239,1187006834.0583496,0.058349609375,-2047.941650390625,-2.3550791400923253e-18,H1,2.3550791400923253e-18,-1.0,5.546397756098007e-36
240,1187006834.0585938,0.05859375,-2047.94140625,-2.3736320946751427e-18,H1,2.3736320946751427e-18,-1.0,5.634129320871904e-36
241,1187006834.058838,0.058837890625,-2047.941162109375,-2.362607863460656e-18,H1,2.362607863460656e-18,-1.0,5.581915916486125e-36
242,1187006834.059082,0.05908203125,-2047.94091796875,-2.3319353421641927e-18,H1,2.3319353421641927e-18,-1.0,5.437922440034429e-36
243,1187006834.0593262,0.059326171875,-2047.940673828125,-2.3289176276524574e-18,H1,2.3289176276524574e-18,-1.0,5.423857316390351e-36
244,1187006834.0595703,0.0595703125,-2047.9404296875,-2.3429327969551052e-18,H1,2.3429327969551052e-18,-1.0,5.489334091047871e-36
245,1187006834.0598145,0.059814453125,-2047.940185546875,-2.3377050255327938e-18,H1,2.3377050255327938e-18,-1.0,5.4648647864012794e-36
246,1187006834.0600586,0.06005859375,-2047.93994140625,-2.3127067391162546e-18,H1,2.3127067391162546e-18,-1.0,5.34861246115374e-36
247,1187006834.0603027,0.060302734375,-2047.939697265625,-2.3009343208228447e-18,H1,2.3009343208228447e-18,-1.0,5.294298748740486e-36
248,1187006834.0605469,0.060546875,-2047.939453125,-2.318247393665208e-18,H1,2.318247393665208e-18,-1.0,5.3742709782355295e-36
249,1187006834.060791,0.060791015625,-2047.939208984375,-2.318594722777432e-18,H1,2.318594722777432e-18,-1.0,5.375881488491357e-36
250,1187006834.0610352,0.06103515625,-2047.93896484375,-2.2885448374100453e-18,H1,2.2885448374100453e-18,-1.0,5.237437472836171e-36
251,1187006834.0612793,0.061279296875,-2047.938720703125,-2.2776238785935324e-18,H1,2.2776238785935324e-18,-1.0,5.1875705323394464e-36
252,1187006834.0615234,0.0615234375,-2047.9384765625,-2.2916338337288497e-18,H1,2.2916338337288497e-18,-1.0,5.251585627890785e-36
253,1187006834.0617676,0.061767578125,-2047.938232421875,-2.293080687009881e-18,H1,2.293080687009881e-18,-1.0,5.258219037137708e-36
254,1187006834.0620117,0.06201171875,-2047.93798828125,-2.269336363739222e-18,H1,2.269336363739222e-18,-1.0,5.149887531789155e-36
255,1187006834.062256,0.062255859375,-2047.937744140625,-2.251407165801188e-18,H1,2.251407165801188e-18,-1.0,5.068834226220938e-36
256,1187006834.0625,0.0625,-2047.9375,-2.266069034247836e-18,H1,2.266069034247836e-18,-1.0,5.135068867976921e-36
257,1187006834.062744,0.062744140625,-2047.937255859375,-2.2771092943026616e-18,H1,2.2771092943026616e-18,-1.0,5.185226738199565e-36
258,1187006834.0629883,0.06298828125,-2047.93701171875,-2.2497068745536784e-18,H1,2.2497068745536784e-18,-1.0,5.061181021414079e-36
259,1187006834.0632324,0.063232421875,-2047.936767578125,-2.2294481706876632e-18,H1,2.2294481706876632e-18,-1.0,4.970439145782568e-36
260,1187006834.0634766,0.0634765625,-2047.9365234375,-2.2451468884410132e-18,H1,2.2451468884410132e-18,-1.0,5.0406845506763614e-36
261,1187006834.0637207,0.063720703125,-2047.936279296875,-2.252756037430334e-18,H1,2.252756037430334e-18,-1.0,5.0749097641788205e-36
262,1187006834.0639648,0.06396484375,-2047.93603515625,-2.233316521343199e-18,H1,2.233316521343199e-18,-1.0,4.987702684504487e-36
263,1187006834.064209,0.064208984375,-2047.935791015625,-2.212832269965029e-18,H1,2.212832269965029e-18,-1.0,4.896626654998583e-36
264,1187006834.0644531,0.064453125,-2047.935546875,-2.219320301969053e-18,H1,2.219320301969053e-18,-1.0,4.925382602732009e-36
265,1187006834.0646973,0.064697265625,-2047.935302734375,-2.236732849267952e-18,H1,2.236732849267952e-18,-1.0,5.002973838994332e-36
266,1187006834.0649414,0.06494140625,-2047.93505859375,-2.216192716129931e-18,H1,2.216192716129931e-18,-1.0,4.911510155027361e-36
267,1187006834.0651855,0.065185546875,-2047.934814453125,-2.1886887400566666e-18,H1,2.1886887400566666e-18,-1.0,4.790358400850839e-36
268,1187006834.0654297,0.0654296875,-2047.9345703125,-2.2013095033672104e-18,H1,2.2013095033672104e-18,-1.0,4.8457635296147945e-36
269,1187006834.0656738,0.065673828125,-2047.934326171875,-2.21505217156912e-18,H1,2.21505217156912e-18,-1.0,4.9064561227730725e-36
270,1187006834.065918,0.06591796875,-2047.93408203125,-2.1995475755949093e-18,H1,2.1995475755949093e-18,-1.0,4.838009537305444e-36
271,1187006834.066162,0.066162109375,-2047.933837890625,-2.17554185725854e-18,H1,2.17554185725854e-18,-1.0,4.732982372683938e-36
272,1187006834.0664062,0.06640625,-2047.93359375,-2.1797710000608745e-18,H1,2.1797710000608745e-18,-1.0,4.751401612706385e-36
273,1187006834.0666504,0.066650390625,-2047.933349609375,-2.2013300271077786e-18,H1,2.2013300271077786e-18,-1.0,4.845853888246332e-36
274,1187006834.0668943,0.06689453125,-2047.93310546875,-2.1861575726564628e-18,H1,2.1861575726564628e-18,-1.0,4.779284932483197e-36
275,1187006834.067139,0.067138671875,-2047.932861328125,-2.156256129919944e-18,H1,2.156256129919944e-18,-1.0,4.6494404978173344e-36
276,1187006834.0673828,0.0673828125,-2047.9326171875,-2.163555749183051e-18,H1,2.163555749183051e-18,-1.0,4.680973479823034e-36
277,1187006834.067627,0.067626953125,-2047.932373046875,-2.182761562226504e-18,H1,2.182761562226504e-18,-1.0,4.764448037533487e-36
278,1187006834.067871,0.06787109375,-2047.93212890625,-2.17159708563908e-18,H1,2.17159708563908e-18,-1.0,4.7158339023561454e-36
279,1187006834.0681152,0.068115234375,-2047.931884765625,-2.1451675045086752e-18,H1,2.1451675045086752e-18,-1.0,4.601743622399977e-36
280,1187006834.0683594,0.068359375,-2047.931640625,-2.1443210487900112e-18,H1,2.1443210487900112e-18,-1.0,4.598112760283894e-36
281,1187006834.0686035,0.068603515625,-2047.931396484375,-2.1649658709167923e-18,H1,2.1649658709167923e-18,-1.0,4.687077222234505e-36
282,1187006834.0688477,0.06884765625,-2047.93115234375,-2.161967779644245e-18,H1,2.161967779644245e-18,-1.0,4.674104680219867e-36
283,1187006834.0690918,0.069091796875,-2047.930908203125,-2.1308925320210137e-18,H1,2.1308925320210137e-18,-1.0,4.540702983022927e-36
284,1187006834.069336,0.0693359375,-2047.9306640625,-2.1262587248833245e-18,H1,2.1262587248833245e-18,-1.0,4.520976165142461e-36
285,1187006834.06958,0.069580078125,-2047.930419921875,-2.1510369860602308e-18,H1,2.1510369860602308e-18,-1.0,4.6269601153990814e-36
286,1187006834.0698242,0.06982421875,-2047.93017578125,-2.1481307604663235e-18,H1,2.1481307604663235e-18,-1.0,4.614465764061626e-36
287,1187006834.0700684,0.070068359375,-2047.929931640625,-2.121239765497098e-18,H1,2.121239765497098e-18,-1.0,4.499658142726183e-36
288,1187006834.0703125,0.0703125,-2047.9296875,-2.114580138337249e-18,H1,2.114580138337249e-18,-1.0,4.47144916145038e-36
289,1187006834.0705566,0.070556640625,-2047.929443359375,-2.133247851032637e-18,H1,2.133247851032637e-18,-1.0,4.550746393935365e-36
290,1187006834.0708008,0.07080078125,-2047.92919921875,-2.140552393986347e-18,H1,2.140552393986347e-18,-1.0,4.5819645514006814e-36
291,1187006834.071045,0.071044921875,-2047.928955078125,-2.1114519519052162e-18,H1,2.1114519519052162e-18,-1.0,4.458229345204348e-36
292,1187006834.071289,0.0712890625,-2047.9287109375,-2.0962317516733962e-18,H1,2.0962317516733962e-18,-1.0,4.394187556723715e-36
293,1187006834.0715332,0.071533203125,-2047.928466796875,-2.121889331578811e-18,H1,2.121889331578811e-18,-1.0,4.502414335467973e-36
294,1187006834.071777,0.07177734375,-2047.92822265625,-2.126165123636372e-18,H1,2.126165123636372e-18,-1.0,4.5205781329676683e-36
295,1187006834.0720215,0.072021484375,-2047.927978515625,-2.1001079836607682e-18,H1,2.1001079836607682e-18,-1.0,4.4104535430356974e-36
296,1187006834.0722656,0.072265625,-2047.927734375,-2.090257325307589e-18,H1,2.090257325307589e-18,-1.0,4.369175686002036e-36
297,1187006834.0725098,0.072509765625,-2047.927490234375,-2.1058356718326237e-18,H1,2.1058356718326237e-18,-1.0,4.434543876762756e-36
298,1187006834.072754,0.07275390625,-2047.92724609375,-2.1179624562774737e-18,H1,2.1179624562774737e-18,-1.0,4.4857649662009094e-36
299,1187006834.072998,0.072998046875,-2047.927001953125,-2.0951463304442405e-18,H1,2.0951463304442405e-18,-1.0,4.389638145973967e-36
300,1187006834.0732422,0.0732421875,-2047.9267578125,-2.0746809958705615e-18,H1,2.0746809958705615e-18,-1.0,4.3043012346264646e-36
301,1187006834.0734863,0.073486328125,-2047.926513671875,-2.096781767782146e-18,H1,2.096781767782146e-18,-1.0,4.396493781703622e-36
302,1187006834.0737305,0.07373046875,-2047.92626953125,-2.1115787508943988e-18,H1,2.1115787508943988e-18,-1.0,4.4587648212287495e-36
303,1187006834.0739746,0.073974609375,-2047.926025390625,-2.0867765048664385e-18,H1,2.0867765048664385e-18,-1.0,4.354636181262589e-36
304,1187006834.0742188,0.07421875,-2047.92578125,-2.068893767958077e-18,H1,2.068893767958077e-18,-1.0,4.2803214230957697e-36
305,1187006834.074463,0.074462890625,-2047.925537109375,-2.0836461013094253e-18,H1,2.0836461013094253e-18,-1.0,4.341581075501968e-36
306,1187006834.074707,0.07470703125,-2047.92529296875,-2.0994722159381247e-18,H1,2.0994722159381247e-18,-1.0,4.407783585496138e-36
307,1187006834.0749512,0.074951171875,-2047.925048828125,-2.0856126917436963e-18,H1,2.0856126917436963e-18,-1.0,4.349780299962385e-36
308,1187006834.0751953,0.0751953125,-2047.9248046875,-2.059745995014172e-18,H1,2.059745995014172e-18,-1.0,4.242553563976921e-36
309,1187006834.0754397,0.075439453125,-2047.924560546875,-2.0715291764194637e-18,H1,2.0715291764194637e-18,-1.0,4.2912331287571e-36
310,1187006834.0756836,0.07568359375,-2047.92431640625,-2.0976495073376105e-18,H1,2.0976495073376105e-18,-1.0,4.4001334556337196e-36
311,1187006834.0759275,0.075927734375,-2047.924072265625,-2.078945403155826e-18,H1,2.078945403155826e-18,-1.0,4.32201398930274e-36
312,1187006834.076172,0.076171875,-2047.923828125,-2.0545524912114546e-18,H1,2.0545524912114546e-18,-1.0,4.221185939143193e-36
313,1187006834.076416,0.076416015625,-2047.923583984375,-2.0667627461534897e-18,H1,2.0667627461534897e-18,-1.0,4.271508248887914e-36
314,1187006834.0766602,0.07666015625,-2047.92333984375,-2.087595341831143e-18,H1,2.087595341831143e-18,-1.0,4.358054311235087e-36
315,1187006834.0769043,0.076904296875,-2047.923095703125,-2.0799794713209426e-18,H1,2.0799794713209426e-18,-1.0,4.3263146011165465e-36
316,1187006834.0771484,0.0771484375,-2047.9228515625,-2.0518514296378224e-18,H1,2.0518514296378224e-18,-1.0,4.210094289306776e-36
317,1187006834.0773926,0.077392578125,-2047.922607421875,-2.0566582665364177e-18,H1,2.0566582665364177e-18,-1.0,4.229843225312583e-36
318,1187006834.0776367,0.07763671875,-2047.92236328125,-2.0838184861585e-18,H1,2.0838184861585e-18,-1.0,4.342299483255903e-36
319,1187006834.0778809,0.077880859375,-2047.922119140625,-2.0760714925754628e-18,H1,2.0760714925754628e-18,-1.0,4.31007284228451e-36
320,1187006834.078125,0.078125,-2047.921875,-2.048349351131559e-18,H1,2.048349351131559e-18,-1.0,4.195735064281079e-36
321,1187006834.0783691,0.078369140625,-2047.921630859375,-2.0541451602677083e-18,H1,2.0541451602677083e-18,-1.0,4.219512339451249e-36
322,1187006834.0786133,0.07861328125,-2047.92138671875,-2.0811099790688995e-18,H1,2.0811099790688995e-18,-1.0,4.331018744980155e-36
323,1187006834.0788574,0.078857421875,-2047.921142578125,-2.077810106570637e-18,H1,2.077810106570637e-18,-1.0,4.317294838967082e-36
324,1187006834.0791016,0.0791015625,-2047.9208984375,-2.051859411730174e-18,H1,2.051859411730174e-18,-1.0,4.210127045505696e-36
325,1187006834.0793457,0.079345703125,-2047.920654296875,-2.049547397544313e-18,H1,2.049547397544313e-18,-1.0,4.200644534780666e-36
326,1187006834.0795898,0.07958984375,-2047.92041015625,-2.0761250641104964e-18,H1,2.0761250641104964e-18,-1.0,4.3102952818278125e-36
327,1187006834.079834,0.079833984375,-2047.920166015625,-2.081557986397853e-18,H1,2.081557986397853e-18,-1.0,4.3328836507366834e-36
328,1187006834.080078,0.080078125,-2047.919921875,-2.0524156187317176e-18,H1,2.0524156187317176e-18,-1.0,4.212409872013899e-36
329,1187006834.0803225,0.080322265625,-2047.919677734375,-2.049233306958648e-18,H1,2.049233306958648e-18,-1.0,4.199357146348676e-36
330,1187006834.0805664,0.08056640625,-2047.91943359375,-2.0764306073543562e-18,H1,2.0764306073543562e-18,-1.0,4.3115640671579805e-36
331,1187006834.0808103,0.080810546875,-2047.919189453125,-2.0809047158896947e-18,H1,2.0809047158896947e-18,-1.0,4.330164436611971e-36
332,1187006834.0810547,0.0810546875,-2047.9189453125,-2.0587112493125243e-18,H1,2.0587112493125243e-18,-1.0,4.238292008045933e-36
333,1187006834.0812988,0.081298828125,-2047.918701171875,-2.049705867626972e-18,H1,2.049705867626972e-18,-1.0,4.201294143784438e-36
334,1187006834.081543,0.08154296875,-2047.91845703125,-2.075682691244805e-18,H1,2.075682691244805e-18,-1.0,4.3084586347332766e-36
335,1187006834.081787,0.081787109375,-2047.918212890625,-2.0900013621536162e-18,H1,2.0900013621536162e-18,-1.0,4.368105693803971e-36
336,1187006834.0820312,0.08203125,-2047.91796875,-2.064808913962027e-18,H1,2.064808913962027e-18,-1.0,4.263435851177045e-36
337,1187006834.0822754,0.082275390625,-2047.917724609375,-2.0535775843110425e-18,H1,2.0535775843110425e-18,-1.0,4.217180894784777e-36
338,1187006834.0825195,0.08251953125,-2047.91748046875,-2.0789908192335312e-18,H1,2.0789908192335312e-18,-1.0,4.3222028264573095e-36
339,1187006834.0827637,0.082763671875,-2047.917236328125,-2.0929638050801708e-18,H1,2.0929638050801708e-18,-1.0,4.380497489375667e-36
340,1187006834.0830078,0.0830078125,-2047.9169921875,-2.0726312315694735e-18,H1,2.0726312315694735e-18,-1.0,4.2958002220771927e-36
341,1187006834.083252,0.083251953125,-2047.916748046875,-2.0596714943873532e-18,H1,2.0596714943873532e-18,-1.0,4.242246664791831e-36
342,1187006834.083496,0.08349609375,-2047.91650390625,-2.079052028951593e-18,H1,2.079052028951593e-18,-1.0,4.322457339087734e-36
343,1187006834.0837402,0.083740234375,-2047.916259765625,-2.0991890457002938e-18,H1,2.0991890457002938e-18,-1.0,4.40659464958811e-36
344,1187006834.0839844,0.083984375,-2047.916015625,-2.0856359755154947e-18,H1,2.0856359755154947e-18,-1.0,4.349877422364469e-36
